event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_month,event_hour,failed_app_event_flag,high_latency_flag
AE00022,C0188,O00844,2024-03-28 22:47:00,Delivery_Instruction_Update,S29750,Ios,South,760,1,2024-03,22,0,1
AE00023,C0543,O00854,2024-10-16 14:48:00,Chat_Opened,S76975,Ios,North,644,1,2024-10,14,0,1
AE00024,C0022,O01082,2024-03-11 19:51:00,Track_Order,S59171,Android,East,60,1,2024-03,19,0,0
AE00025,C0486,Not Linked,2025-06-27 22:42:00,Track_Order,S29906,Ios,North,350,1,2025-06,22,0,0
AE00026,C0490,O00330,2024-11-16 23:54:00,Eta_Refresh,S93151,Android,North,388,1,2024-11,23,0,0
AE00027,C0574,O00077,2024-05-12 06:04:00,Delivery_Instruction_Update,S14580,Ios,Riverside,886,1,2024-05,6,0,1
AE00028,C0166,Not Linked,2024-09-27 00:44:00,Track_Order,S26243,Android,South,570,1,2024-09,0,0,0
AE00029,C0367,Not Linked,2024-03-27 16:30:00,Payment_Retry,S27022,Android,East,435,1,2024-03,16,0,0
AE00030,C0455,O00229,2025-06-07 02:10:00,Chat_Opened,S74816,Ios,West,403,1,2025-06,2,0,0
AE00031,C0241,O01158,2024-06-09 05:13:00,Track_Order,S52070,Ios,Airport,1660,1,2024-06,5,0,1
AE00032,C0226,O00402,2025-09-20 00:20:00,Search_Route,S18892,Android,East,632,1,2025-09,0,0,1
AE00033,C0587,O00742,2025-01-03 09:32:00,Track_Order,S56165,Android,North,520,1,2025-01,9,0,0
AE00034,C0245,Not Linked,2025-08-21 08:08:00,Search_Route,S39479,Android,Central,510,1,2025-08,8,0,0
AE00035,C0017,Not Linked,2025-10-08 17:17:00,Payment_Retry,S20798,Ios,South,60,1,2025-10,17,0,0
AE00036,C0007,O00977,2025-05-03 17:47:00,Chat_Escalated,S19561,Ios,Central,362,0,2025-05,17,1,0
AE00037,C0160,Not Linked,2025-08-26 22:16:00,Chat_Opened,S73982,Android,East,458,1,2025-08,22,0,0
AE00038,C0166,O00475,2025-09-25 11:47:00,Eta_Refresh,S10481,Ios,West,324,1,2025-09,11,0,0
AE00039,C0274,Not Linked,2024-01-09 23:40:00,Payment_Retry,S24754,Ios,Central,528,1,2024-01,23,0,0
AE00040,C0532,O01015,2025-11-17 09:32:00,Search_Route,S82851,Ios,West,724,1,2025-11,9,0,1
AE00041,C0075,O00349,2025-05-24 04:19:00,Track_Order,S44614,Android,Riverside,670,1,2025-05,4,0,1
AE00042,C0409,O00044,2024-09-18 07:02:00,Search_Route,S80779,Ios,North,524,1,2024-09,7,0,0
AE00043,C0200,O00954,2024-11-27 18:10:00,Eta_Refresh,S78974,Android,West,287,1,2024-11,18,0,0
AE00044,C0633,O01022,2025-06-04 17:13:00,Search_Route,S44218,Android,Central,588,1,2025-06,17,0,0
AE00045,C0163,O00696,2024-10-09 22:04:00,Payment_Retry,S76855,Ios,Airport,555,1,2024-10,22,0,0
AE00046,C0531,O00016,2024-10-30 13:13:00,Search_Route,S55883,Web,West,326,1,2024-10,13,0,0
AE00047,C0063,O00159,2024-09-18 14:52:00,Track_Order,S29662,Ios,East,344,1,2024-09,14,0,0
AE00048,C0306,O01222,2025-02-25 04:16:00,Chat_Escalated,S77519,Android,Riverside,166,0,2025-02,4,1,0
AE00049,C0381,O01086,2025-11-11 17:22:00,Chat_Opened,S99244,Android,West,113,1,2025-11,17,0,0
AE00050,C0114,Not Linked,2024-01-05 23:16:00,Track_Order,S64182,Android,North,545,1,2024-01,23,0,0
AE00051,C0080,O00512,2025-10-18 21:50:00,Eta_Refresh,S35136,Android,Central,473,1,2025-10,21,0,0
AE00052,C0326,O01080,2024-02-12 02:37:00,Payment_Retry,S42021,Android,North,570,0,2024-02,2,1,0
AE00053,C0349,O00467,2024-11-28 23:28:00,Delivery_Instruction_Update,S83805,Ios,South,255,1,2024-11,23,0,0
AE00054,C0138,O00189,2025-05-01 02:00:00,Search_Route,S82990,Ios,South,73,1,2025-05,2,0,0
AE00055,C0120,O00922,2024-09-29 23:08:00,Track_Order,S55056,Ios,Airport,800,1,2024-09,23,0,1
AE00056,C0556,O01180,2025-09-23 17:24:00,Payment_Retry,S77071,Android,North,592,0,2025-09,17,1,0
AE00057,C0266,O00600,2025-11-03 13:54:00,Track_Order,S51373,Android,East,585,1,2025-11,13,0,0
AE00058,C0187,Not Linked,2025-08-26 16:54:00,Search_Route,S24062,Ios,Airport,207,1,2025-08,16,0,0
AE00059,C0613,Not Linked,2024-12-30 21:49:00,Delivery_Instruction_Update,S18202,Android,East,327,1,2024-12,21,0,0
AE00060,C0490,O00551,2025-09-14 12:20:00,Search_Route,S69751,Ios,Central,270,1,2025-09,12,0,0
AE00061,C0551,O01205,2025-03-31 09:18:00,Track_Order,S46023,Ios,Airport,418,1,2025-03,9,0,0
AE00062,C0116,O01105,2024-01-29 07:08:00,Track_Order,S57220,Android,Riverside,838,1,2024-01,7,0,1
AE00063,C0549,O00656,2024-11-06 15:04:00,Delivery_Instruction_Update,S42721,Android,East,274,1,2024-11,15,0,0
AE00064,C0515,O00032,2024-09-16 15:36:00,Track_Order,S99350,Android,Central,840,1,2024-09,15,0,1
AE00065,C0127,O01042,2024-04-03 04:07:00,Delivery_Instruction_Update,S23520,Android,East,287,1,2024-04,4,0,0
AE00066,C0612,Not Linked,2025-05-19 07:41:00,Payment_Retry,S90136,Android,Riverside,60,0,2025-05,7,1,0
AE00067,C0113,O00822,2025-04-28 01:07:00,Eta_Refresh,S57776,Android,North,594,1,2025-04,1,0,0
AE00068,C0130,O00096,2024-04-06 13:41:00,Chat_Opened,S29137,Android,Central,60,1,2024-04,13,0,0
AE00069,C0303,Not Linked,2025-02-13 15:13:00,Payment_Retry,S60656,Android,South,637,0,2025-02,15,1,1
AE00070,C0063,O00689,2025-06-11 06:37:00,Chat_Opened,S88132,Ios,Central,477,1,2025-06,6,0,0
AE00071,C0565,O01092,2024-10-11 06:33:00,Chat_Opened,S38006,Ios,East,300,1,2024-10,6,0,0
AE00072,C0006,O00802,2025-11-10 23:09:00,Track_Order,S37414,Android,Central,155,1,2025-11,23,0,0
AE00073,C0521,Not Linked,2025-08-20 22:37:00,Cancel_Attempt,S18062,Web,Airport,392,1,2025-08,22,0,0
AE00074,C0522,Not Linked,2025-04-13 00:33:00,Chat_Opened,S11111,Ios,Airport,347,1,2025-04,0,0,0
AE00075,C0439,O00245,2024-09-22 13:20:00,Delivery_Instruction_Update,S47526,Ios,Airport,463,1,2024-09,13,0,0
AE00076,C0221,O01006,2025-04-19 07:46:00,Delivery_Instruction_Update,S50746,Android,East,1005,1,2025-04,7,0,1
AE00077,C0549,O01026,2024-06-12 20:18:00,Search_Route,S59198,Ios,East,546,1,2024-06,20,0,0
AE00078,C0328,Not Linked,2025-04-30 19:26:00,Eta_Refresh,S67487,Android,Airport,853,1,2025-04,19,0,1
AE00079,C0371,O00950,2025-02-28 12:58:00,Delivery_Instruction_Update,S75895,Ios,Riverside,646,1,2025-02,12,0,1
AE00080,C0181,O00757,2024-01-08 01:12:00,Search_Route,S51497,Android,South,783,1,2024-01,1,0,1
AE00081,C0182,O00976,2024-05-14 22:41:00,Track_Order,S96252,Android,West,422,1,2024-05,22,0,0
AE00082,C0231,O00506,2025-12-03 00:20:00,Search_Route,S46240,Ios,East,60,1,2025-12,0,0,0
AE00083,C0215,O00602,2024-09-12 22:25:00,Track_Order,S29184,Ios,East,265,1,2024-09,22,0,0
AE00084,C0021,O01124,2024-02-22 02:18:00,Delivery_Instruction_Update,S65491,Ios,South,688,1,2024-02,2,0,1
AE00085,C0634,O01212,2024-03-20 07:47:00,Delivery_Instruction_Update,S30667,Android,Airport,843,1,2024-03,7,0,1
AE00086,C0256,Not Linked,2024-03-16 01:54:00,Search_Route,S82272,Ios,South,813,1,2024-03,1,0,1
AE00087,C0218,O00386,2024-06-27 01:58:00,Search_Route,S21479,Android,Riverside,401,1,2024-06,1,0,0
AE00088,C0157,Not Linked,2024-06-12 21:08:00,Chat_Opened,S21347,Android,North,561,1,2024-06,21,0,0
AE00089,C0637,O00619,2024-01-02 17:18:00,Search_Route,S54109,Web,North,60,1,2024-01,17,0,0
AE00090,C0044,O00078,2025-07-17 23:08:00,Payment_Retry,S76455,Android,North,820,1,2025-07,23,0,1
AE00091,C0204,O00772,2025-12-06 06:51:00,Chat_Escalated,S24981,Ios,East,610,1,2025-12,6,0,1
AE00092,C0129,O00080,2025-04-22 23:16:00,Eta_Refresh,S30798,Android,Central,522,1,2025-04,23,0,0
AE00093,C0025,O00405,2024-02-13 15:40:00,Payment_Retry,S57429,Ios,East,440,1,2024-02,15,0,0
AE00094,C0010,Not Linked,2025-08-01 11:56:00,Track_Order,S78031,Ios,South,573,1,2025-08,11,0,0
AE00095,C0428,O01057,2025-05-16 01:12:00,Delivery_Instruction_Update,S81735,Web,West,399,1,2025-05,1,0,0
AE00096,C0424,O00426,2025-02-07 00:14:00,Track_Order,S50881,Web,East,562,1,2025-02,0,0,0
AE00097,C0468,O00460,2025-06-10 04:05:00,Payment_Retry,S77602,Android,Riverside,404,0,2025-06,4,1,0
AE00098,C0101,Not Linked,2025-01-31 14:10:00,Chat_Escalated,S89859,Ios,Riverside,401,1,2025-01,14,0,0
AE00099,C0095,O00709,2024-04-25 00:36:00,Payment_Retry,S33955,Android,Riverside,138,1,2024-04,0,0,0
AE00100,C0312,Not Linked,2024-05-29 17:36:00,Chat_Escalated,S86296,Android,Airport,137,0,2024-05,17,1,0
AE00101,C0149,Not Linked,2025-08-08 19:08:00,Cancel_Attempt,S34862,Web,Central,618,1,2025-08,19,0,1
AE00102,C0272,O01227,2025-05-13 09:40:00,Chat_Escalated,S62522,Android,East,982,1,2025-05,9,0,1
AE00103,C0306,O00114,2025-10-02 10:34:00,Payment_Retry,S19712,Web,North,551,1,2025-10,10,0,0
AE00104,C0429,O00170,2024-03-19 16:37:00,Chat_Opened,S25315,Android,Riverside,649,1,2024-03,16,0,1
AE00105,C0540,O00428,2024-05-28 05:14:00,Cancel_Attempt,S64900,Ios,Riverside,153,1,2024-05,5,0,0
AE00106,C0360,O01144,2025-01-25 13:47:00,Search_Route,S96181,Android,South,216,1,2025-01,13,0,0
AE00107,C0081,O00858,2024-01-24 03:08:00,Chat_Escalated,S34476,Android,North,449,0,2024-01,3,1,0
AE00108,C0307,Not Linked,2024-11-27 16:15:00,Eta_Refresh,S13993,Web,Central,1285,1,2024-11,16,0,1
AE00109,C0114,O00393,2024-07-17 12:02:00,Eta_Refresh,S22089,Android,Airport,533,1,2024-07,12,0,0
AE00110,C0382,O00099,2024-07-03 02:04:00,Delivery_Instruction_Update,S87255,Web,Central,209,1,2024-07,2,0,0
AE00111,C0565,O00055,2025-02-06 03:15:00,Cancel_Attempt,S80723,Android,Riverside,219,1,2025-02,3,0,0
AE00112,C0259,O00051,2025-04-24 08:45:00,Search_Route,S67232,Android,Central,602,1,2025-04,8,0,0
AE00113,C0540,O01132,2024-02-27 18:25:00,Search_Route,S21806,Android,West,510,1,2024-02,18,0,0
AE00114,C0135,O00217,2025-06-02 18:48:00,Eta_Refresh,S46677,Ios,West,464,1,2025-06,18,0,0
AE00115,C0012,O00781,2025-12-29 23:12:00,Track_Order,S41963,Ios,North,546,1,2025-12,23,0,0
AE00116,C0237,O00033,2024-07-16 05:19:00,Eta_Refresh,S56150,Ios,Central,422,1,2024-07,5,0,0
AE00117,C0122,O00043,2024-04-11 11:39:00,Track_Order,S18818,Android,North,387,1,2024-04,11,0,0
AE00118,C0459,O00059,2024-07-12 20:41:00,Track_Order,S52877,Android,North,629,1,2024-07,20,0,1
AE00119,C0153,O00021,2024-01-13 16:25:00,Track_Order,S89481,Web,North,628,1,2024-01,16,0,1
AE00120,C0429,O00367,2024-08-09 08:11:00,Delivery_Instruction_Update,S53741,Android,Central,1218,1,2024-08,8,0,1
AE00121,C0451,O00857,2025-09-30 03:14:00,Payment_Retry,S19782,Android,West,862,0,2025-09,3,1,1
AE00122,C0178,O00979,2025-07-16 15:36:00,Eta_Refresh,S68778,Ios,East,312,1,2025-07,15,0,0
AE00123,C0250,O00011,2024-11-15 06:53:00,Payment_Retry,S15600,Android,Central,1558,1,2024-11,6,0,1
AE00124,C0348,Not Linked,2025-03-06 23:34:00,Eta_Refresh,S29360,Android,East,537,1,2025-03,23,0,0
AE00125,C0430,O01083,2025-06-22 18:22:00,Delivery_Instruction_Update,S35887,Android,South,510,1,2025-06,18,0,0
AE00126,C0343,O00847,2024-12-13 22:02:00,Eta_Refresh,S81938,Ios,Central,433,1,2024-12,22,0,0
AE00127,C0135,O01205,2025-11-12 01:05:00,Track_Order,S33676,Web,West,299,1,2025-11,1,0,0
AE00128,C0139,Not Linked,2025-03-21 11:03:00,Chat_Opened,S89566,Android,Riverside,302,1,2025-03,11,0,0
AE00129,C0234,O01211,2024-08-28 20:20:00,Search_Route,S11783,Android,South,304,1,2024-08,20,0,0
AE00130,C0499,O00863,2024-01-12 22:22:00,Delivery_Instruction_Update,S63325,Android,East,286,1,2024-01,22,0,0
AE00131,C0344,O00395,2025-12-09 05:51:00,Eta_Refresh,S40076,Android,East,751,1,2025-12,5,0,1
AE00132,C0504,O00741,2024-04-30 13:14:00,Chat_Opened,S11696,Android,West,375,1,2024-04,13,0,0
AE00133,C0119,Not Linked,2025-10-13 19:59:00,Eta_Refresh,S63204,Android,West,512,1,2025-10,19,0,0
AE00134,C0074,O00216,2024-12-31 16:38:00,Eta_Refresh,S31994,Android,Airport,368,1,2024-12,16,0,0
AE00135,C0447,O00395,2025-05-03 11:11:00,Chat_Opened,S28174,Ios,East,418,1,2025-05,11,0,0
AE00136,C0324,Not Linked,2025-09-05 10:01:00,Payment_Retry,S41186,Android,East,491,1,2025-09,10,0,0
AE00137,C0318,O00669,2024-07-19 21:36:00,Search_Route,S42305,Android,North,289,1,2024-07,21,0,0
AE00138,C0495,O00863,2024-07-04 03:28:00,Delivery_Instruction_Update,S41862,Ios,South,641,1,2024-07,3,0,1
AE00139,C0589,O01195,2024-04-06 09:08:00,Track_Order,S18650,Ios,South,263,1,2024-04,9,0,0
AE00140,C0026,O00312,2024-07-30 22:16:00,Track_Order,S35078,Ios,West,639,1,2024-07,22,0,1
AE00141,C0644,O00956,2024-07-21 16:03:00,Track_Order,S51247,Android,Central,901,1,2024-07,16,0,1
AE00142,C0005,O00103,2024-04-18 04:39:00,Track_Order,S33250,Android,West,187,1,2024-04,4,0,0
AE00143,C0025,O00124,2024-07-18 18:59:00,Cancel_Attempt,S88076,Android,Airport,1039,1,2024-07,18,0,1
AE00144,C0347,O00708,2024-10-08 10:04:00,Eta_Refresh,S80449,Android,North,648,1,2024-10,10,0,1
AE00145,C0062,O01049,2024-08-31 23:03:00,Delivery_Instruction_Update,S88111,Ios,Central,159,1,2024-08,23,0,0
AE00146,C0228,O00311,2025-08-02 23:18:00,Track_Order,S69169,Android,North,275,1,2025-08,23,0,0
AE00147,C0128,O00020,2024-09-28 14:16:00,Track_Order,S54633,Ios,Central,836,1,2024-09,14,0,1
AE00148,C0634,Not Linked,2025-07-16 13:16:00,Track_Order,S69151,Android,Airport,263,1,2025-07,13,0,0
AE00149,C0236,O00733,2024-03-04 12:19:00,Delivery_Instruction_Update,S97668,Android,East,191,1,2024-03,12,0,0
AE00150,C0207,O00017,2025-12-02 08:49:00,Cancel_Attempt,S30266,Android,South,118,1,2025-12,8,0,0
AE00151,C0472,O00129,2024-11-24 20:48:00,Search_Route,S28386,Android,Airport,1035,1,2024-11,20,0,1
AE00152,C0134,O00890,2025-10-28 12:42:00,Payment_Retry,S79279,Ios,East,609,1,2025-10,12,0,1
AE00153,C0540,Not Linked,2024-10-28 03:03:00,Search_Route,S92690,Android,Central,360,1,2024-10,3,0,0
AE00154,C0096,O00813,2025-04-03 00:09:00,Track_Order,S26942,Ios,Riverside,187,1,2025-04,0,0,0
AE00155,C0256,O01136,2025-06-19 05:14:00,Search_Route,S78880,Ios,East,780,1,2025-06,5,0,1
AE00156,C0004,O00998,2025-05-12 19:56:00,Chat_Opened,S19094,Android,North,618,1,2025-05,19,0,1
AE00157,C0568,O01041,2025-07-05 07:53:00,Chat_Opened,S94050,Android,East,669,1,2025-07,7,0,1
AE00158,C0444,O00239,2024-05-01 10:17:00,Track_Order,S64444,Android,South,558,1,2024-05,10,0,0
AE00159,C0057,O01073,2025-10-10 01:20:00,Search_Route,S80676,Android,South,100,1,2025-10,1,0,0
AE00160,C0351,Not Linked,2025-09-12 22:47:00,Chat_Opened,S51613,Android,Central,264,1,2025-09,22,0,0
AE00161,C0308,O00031,2024-06-16 16:40:00,Search_Route,S73430,Ios,East,635,1,2024-06,16,0,1
AE00162,C0277,Not Linked,2024-10-19 12:25:00,Cancel_Attempt,S90878,Ios,Riverside,477,1,2024-10,12,0,0
AE00163,C0159,O00703,2025-05-30 03:46:00,Search_Route,S29863,Android,South,586,1,2025-05,3,0,0
AE00164,C0028,O00547,2025-10-13 18:52:00,Eta_Refresh,S21845,Android,West,330,1,2025-10,18,0,0
AE00165,C0211,O01203,2024-11-20 00:04:00,Track_Order,S42312,Ios,West,141,1,2024-11,0,0,0
AE00166,C0152,Not Linked,2024-08-21 15:08:00,Chat_Escalated,S45482,Ios,South,60,1,2024-08,15,0,0
AE00167,C0327,Not Linked,2024-05-24 08:39:00,Track_Order,S97782,Android,Central,450,1,2024-05,8,0,0
AE00168,C0428,O00991,2024-11-13 12:22:00,Track_Order,S94225,Android,Central,160,1,2024-11,12,0,0
AE00169,C0236,O01007,2025-09-20 00:31:00,Payment_Retry,S31565,Android,Airport,252,1,2025-09,0,0,0
AE00170,C0602,Not Linked,2025-05-24 11:07:00,Track_Order,S40147,Ios,West,642,1,2025-05,11,0,1
AE00171,C0219,Not Linked,2024-12-05 01:18:00,Chat_Opened,S45451,Ios,Airport,659,1,2024-12,1,0,1
AE00172,C0636,Not Linked,2024-10-27 02:36:00,Eta_Refresh,S15954,Ios,West,564,1,2024-10,2,0,0
AE00173,C0604,O00323,2024-05-12 11:14:00,Eta_Refresh,S59591,Web,West,772,1,2024-05,11,0,1
AE00174,C0516,Not Linked,2024-10-17 18:43:00,Track_Order,S79217,Ios,West,418,1,2024-10,18,0,0
AE00175,C0027,O00040,2025-03-22 09:30:00,Chat_Opened,S27542,Ios,North,828,1,2025-03,9,0,1
AE00176,C0443,O00475,2025-04-19 23:45:00,Track_Order,S99435,Ios,East,530,1,2025-04,23,0,0
AE00177,C0431,Not Linked,2025-10-20 04:30:00,Chat_Opened,S90018,Android,Airport,338,1,2025-10,4,0,0
AE00178,C0022,Not Linked,2024-05-23 05:09:00,Delivery_Instruction_Update,S15462,Android,East,186,1,2024-05,5,0,0
AE00179,C0634,O00605,2024-04-20 23:19:00,Delivery_Instruction_Update,S52206,Android,North,231,1,2024-04,23,0,0
AE00180,C0003,O00599,2024-04-05 22:39:00,Cancel_Attempt,S48720,Android,Airport,282,1,2024-04,22,0,0
AE00181,C0602,Not Linked,2024-08-15 12:23:00,Chat_Opened,S38965,Ios,East,413,1,2024-08,12,0,0
AE00182,C0438,O01213,2025-04-26 09:51:00,Eta_Refresh,S29723,Android,West,328,1,2025-04,9,0,0
AE00183,C0227,Not Linked,2024-04-07 12:16:00,Payment_Retry,S65322,Ios,Riverside,76,1,2024-04,12,0,0
AE00184,C0383,O00290,2025-06-28 12:11:00,Eta_Refresh,S10919,Android,Airport,673,1,2025-06,12,0,1
AE00185,C0540,O00636,2024-01-01 04:02:00,Payment_Retry,S50299,Web,East,550,1,2024-01,4,0,0
AE00186,C0297,O00033,2024-01-09 21:50:00,Delivery_Instruction_Update,S98196,Web,Airport,811,1,2024-01,21,0,1
AE00187,C0500,Not Linked,2024-04-03 04:53:00,Track_Order,S84399,Ios,Riverside,516,1,2024-04,4,0,0
AE00188,C0576,Not Linked,2025-03-10 15:20:00,Chat_Opened,S72332,Ios,South,376,1,2025-03,15,0,0
AE00189,C0491,O00686,2024-08-03 12:43:00,Chat_Opened,S98299,Ios,Central,320,1,2024-08,12,0,0
AE00190,C0006,O00220,2024-12-25 13:57:00,Track_Order,S89254,Web,West,407,1,2024-12,13,0,0
AE00191,C0559,O00582,2024-03-06 18:13:00,Search_Route,S57395,Android,Central,304,1,2024-03,18,0,0
AE00192,C0415,O00091,2025-04-04 13:39:00,Eta_Refresh,S25456,Web,Riverside,238,1,2025-04,13,0,0
AE00193,C0558,O00320,2024-08-10 19:31:00,Payment_Retry,S70607,Ios,Airport,1701,1,2024-08,19,0,1
AE00194,C0502,Not Linked,2025-04-13 13:31:00,Track_Order,S92171,Web,Riverside,291,1,2025-04,13,0,0
AE00195,C0182,O00489,2024-02-12 12:39:00,Track_Order,S88300,Ios,Riverside,553,1,2024-02,12,0,0
AE00196,C0308,O01227,2024-07-18 11:53:00,Payment_Retry,S74695,Ios,Airport,280,0,2024-07,11,1,0
AE00197,C0287,Not Linked,2024-01-05 09:57:00,Track_Order,S12792,Ios,South,222,1,2024-01,9,0,0
AE00198,C0229,Not Linked,2025-11-10 12:31:00,Payment_Retry,S61126,Ios,Riverside,321,1,2025-11,12,0,0
AE00199,C0458,O00502,2025-03-05 09:23:00,Track_Order,S54839,Android,East,794,1,2025-03,9,0,1
AE00200,C0422,O00420,2025-11-13 01:11:00,Eta_Refresh,S20454,Android,Riverside,574,1,2025-11,1,0,0
AE00201,C0139,O00783,2024-08-12 08:07:00,Eta_Refresh,S79498,Android,West,60,1,2024-08,8,0,0
AE00202,C0190,O00008,2024-12-31 22:36:00,Track_Order,S46827,Android,Riverside,747,1,2024-12,22,0,1
AE00203,C0050,O01110,2024-11-28 23:16:00,Eta_Refresh,S88874,Ios,North,792,1,2024-11,23,0,1
AE00204,C0370,O00390,2025-10-21 12:12:00,Search_Route,S14150,Ios,Airport,414,1,2025-10,12,0,0
AE00205,C0565,O01188,2025-12-02 17:43:00,Search_Route,S65549,Ios,West,521,1,2025-12,17,0,0
AE00206,C0540,O00860,2025-08-10 13:22:00,Track_Order,S41049,Ios,Central,423,1,2025-08,13,0,0
AE00207,C0611,O00360,2025-09-30 05:26:00,Track_Order,S85216,Ios,North,443,1,2025-09,5,0,0
AE00208,C0492,O00439,2024-07-18 08:06:00,Delivery_Instruction_Update,S14892,Ios,East,729,1,2024-07,8,0,1
AE00209,C0311,O00549,2025-06-25 21:11:00,Search_Route,S69288,Ios,East,479,1,2025-06,21,0,0
AE00210,C0066,O00764,2025-10-17 10:22:00,Track_Order,S97799,Android,North,610,1,2025-10,10,0,1
AE00211,C0154,O00597,2025-03-10 18:31:00,Chat_Opened,S23758,Ios,North,273,1,2025-03,18,0,0
AE00212,C0050,O00656,2024-12-09 02:17:00,Chat_Escalated,S30429,Web,Airport,474,0,2024-12,2,1,0
AE00213,C0165,O00825,2025-12-31 01:59:00,Cancel_Attempt,S21498,Android,West,337,1,2025-12,1,0,0
AE00214,C0036,O00929,2024-11-19 16:32:00,Chat_Escalated,S95975,Ios,Central,60,1,2024-11,16,0,0
AE00215,C0408,Not Linked,2024-11-04 12:36:00,Eta_Refresh,S99032,Web,Riverside,753,1,2024-11,12,0,1
AE00216,C0353,O00689,2025-02-15 06:05:00,Track_Order,S56502,Android,West,193,1,2025-02,6,0,0
AE00217,C0489,O00452,2024-04-22 18:38:00,Track_Order,S41923,Ios,East,523,1,2024-04,18,0,0
AE00218,C0638,O00997,2024-07-11 07:41:00,Search_Route,S93085,Android,Airport,137,1,2024-07,7,0,0
AE00219,C0495,O00473,2024-11-06 10:57:00,Cancel_Attempt,S46630,Ios,Central,371,1,2024-11,10,0,0
AE00220,C0469,O00413,2025-10-02 15:05:00,Search_Route,S61687,Ios,Airport,1046,1,2025-10,15,0,1
AE00221,C0309,O01074,2025-08-16 01:12:00,Delivery_Instruction_Update,S93181,Android,West,584,1,2025-08,1,0,0
AE00222,C0511,O00539,2024-09-13 09:38:00,Search_Route,S16455,Android,West,606,1,2024-09,9,0,0
AE00223,C0506,Not Linked,2025-01-05 02:35:00,Eta_Refresh,S19581,Android,Riverside,717,1,2025-01,2,0,1
AE00224,C0611,Not Linked,2025-12-03 15:48:00,Chat_Escalated,S69785,Android,North,433,1,2025-12,15,0,0
AE00225,C0105,O00659,2025-07-03 18:05:00,Search_Route,S69038,Android,South,401,1,2025-07,18,0,0
AE00226,C0259,O00918,2025-07-10 21:37:00,Track_Order,S12105,Android,Central,581,1,2025-07,21,0,0
AE00227,C0194,O00918,2024-06-11 02:54:00,Delivery_Instruction_Update,S26318,Ios,Riverside,241,1,2024-06,2,0,0
AE00228,C0220,O01213,2024-03-18 10:58:00,Track_Order,S31464,Android,North,261,1,2024-03,10,0,0
AE00229,C0392,O00450,2024-01-29 03:08:00,Track_Order,S32859,Ios,Riverside,484,1,2024-01,3,0,0
AE00230,C0467,O00698,2025-06-02 00:55:00,Payment_Retry,S79237,Web,West,368,1,2025-06,0,0,0
AE00231,C0375,O00188,2024-02-28 00:09:00,Chat_Opened,S62538,Ios,Riverside,394,1,2024-02,0,0,0
